"x"	"y"	"id"	"bio.1"	"bio.2"	"bio.3"	"bio.4"	"bio.5"	"bio.6"	"bio.7"	"bio.8"	"bio.9"	"bio.10"	"bio.11"	"bio.12"	"bio.13"	"bio.14"	"bio.15"	"bio.16"	"bio.17"	"bio.18"	"bio.19"
-80.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-79.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-79.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-78.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-78.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-77.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-77.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-76.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-76.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-75.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-75.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-74.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-74.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-73.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-73.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-72.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-72.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-71.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-71.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-70.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-70.25	-18.75	13164	17.69565759	7.315976463	74.89339591	73.68476622	22.62506804	12.8565479	9.76852014	18.2006218	16.68506151	18.2006218	16.68506151	512.3250554	113.7077276	4.68778489	93.50129123	274.4083278	20.02234063	274.4083278	20.02234063
-69.75	-18.75	13366	15.44434407	9.510107149	71.4834417	96.44272171	22.38991763	9.085987485	13.30393015	16.0594186	14.03952271	16.0594186	14.03952271	673.840863	159.4692933	4.642855044	100.4497201	384.2584434	21.39998764	384.2584434	21.39998764
-69.25	-18.75	13564	12.22747566	11.43688431	68.17344218	142.6188397	20.76891275	3.992754838	16.77615791	13.27810123	10.14188192	13.27810123	10.14188192	856.9432663	206.9502575	5.209200621	103.3886622	508.2977993	25.51695031	508.2977993	25.51695031
-68.75	-18.75	13751	9.128948429	12.56352655	64.36932505	193.8115548	18.95049382	-0.567384517	19.51787834	10.75449364	6.3494549	10.75449364	6.3494549	1018.41522	237.226493	6.321719683	100.5681033	602.9669373	33.65513948	602.9669373	33.65513948
-68.25	-18.75	13937	6.549995815	12.3441701	61.54445743	239.7983344	16.40391712	-3.653405041	20.05732216	8.778973436	3.224105354	8.778973436	3.224105354	1116.943784	243.7869774	7.45756395	95.50290543	650.0125813	41.15663306	650.0125813	41.15663306
-67.75	-18.75	14119	5.000100138	11.6557904	59.92827515	271.6973208	14.27796778	-5.171599838	19.44956762	7.709121772	1.351244027	7.709121772	1.351244027	1237.977497	236.7816103	10.66686683	85.82870852	678.2318273	56.07434458	678.2318273	56.07434458
-67.25	-18.75	14293	4.412222191	11.18931807	59.32272352	280.4337999	13.17180118	-5.689972875	18.86177406	7.26620074	0.687454477	7.26620074	0.687454477	1401.738573	251.6789676	13.09678938	81.00629903	738.6093153	67.00306767	738.6093153	67.00306767
-66.75	-18.75	14460	4.931495648	10.83085606	60.1855883	259.4106351	13.10914754	-4.886615845	17.99576339	7.530239313	1.461574568	7.530239313	1.461574568	1646.455743	282.4187937	17.05356294	76.79527907	829.6331829	81.76996235	829.6331829	81.76996235
-66.25	-18.75	14620	6.136414788	10.69003747	60.7957792	236.0591906	14.12998064	-3.453538497	17.58351914	8.458639509	2.95425972	8.458639509	2.95425972	1895.913307	323.3596003	20.57269104	74.35513899	923.7251699	94.39633957	923.7251699	94.39633957
-65.75	-18.75	14780	7.649723651	10.06489443	60.89159579	227.1297179	14.9574644	-1.571736873	16.52920127	9.910126873	4.579637106	9.910126873	4.579637106	2156.230463	353.3700741	23.86242091	73.01641292	1032.442856	104.2258128	1032.442856	104.2258128
-65.25	-18.75	14936	9.370366667	9.648909974	61.19872333	229.2648771	16.09781843	0.331296763	15.76652167	11.71329583	6.281123233	11.71329583	6.281123233	2332.842095	371.3026037	26.81162652	71.38777702	1092.194945	112.7650093	1092.194945	112.7650093
-64.75	-18.75	15094	11.98675418	9.636220611	60.92918113	234.7115697	18.67863883	2.863194683	15.81544415	14.39718239	8.84771438	14.39718239	8.84771438	2259.30723	354.1332378	26.42001377	69.99565506	1034.836565	109.1170328	1034.836565	109.1170328
-64.25	-18.75	15251	14.89201651	10.03206556	60.23734227	248.2581166	22.05111806	5.396887999	16.65423006	17.40643665	11.62170213	17.40643665	11.62170213	1968.611186	307.3682824	22.51974878	69.005652	881.7768698	93.16117909	881.7768698	93.16117909
-63.75	-18.75	15398	17.89822327	10.39498224	59.40642447	260.2300834	25.51283401	8.014756429	17.49807758	20.47255099	14.51149896	20.47255099	14.51149896	1652.123876	259.7712475	19.65280685	67.04941246	711.7549523	81.0967135	711.7549523	81.0967135
-63.25	-18.75	15541	21.22953726	10.27323347	58.89533929	256.687482	28.76619424	11.32299145	17.44320279	23.69595083	17.8978192	23.69595083	17.8978192	1375.040214	214.5955693	15.69327219	67.1228322	589.2091901	65.84112183	589.2091901	65.84112183
-62.75	-18.75	15682	23.93223541	9.894518222	58.07560432	248.7324919	31.14796115	14.11065549	17.03730566	26.24392886	20.68244033	26.24392886	20.68244033	1169.464867	181.1980708	11.73594092	68.85067439	510.8562059	50.95907158	510.8562059	50.95907158
-62.25	-18.75	15818	25.64200514	9.6672438	57.42363336	243.2405174	32.68720933	15.85225265	16.83495668	27.83365925	22.46948239	27.83365925	22.46948239	1072.098916	167.4774232	9.883833605	70.43045957	475.3523243	43.86139807	475.3523243	43.86139807
-61.75	-18.75	15949	25.9328224	9.526663236	57.0577045	238.3555459	32.88274702	16.18620565	16.69654137	28.03588138	22.84838586	28.03588138	22.84838586	1040.597421	162.8507656	8.37462936	72.81815771	472.345351	38.20875281	472.345351	38.20875281
-61.25	-18.75	16079	25.73181258	9.46353923	56.66158585	235.8137013	32.67282274	15.97096188	16.70186086	27.77506457	22.68362893	27.77506457	22.68362893	1039.420526	164.0029403	7.034120613	75.50281394	483.4407193	33.14008041	483.4407193	33.14008041
-60.75	-18.75	16208	25.77369346	9.556244606	56.81852378	232.1343423	32.8318827	16.01299342	16.81888928	27.74557508	22.76801741	27.74557508	22.76801741	1060.617779	170.0223782	6.434053217	77.17407939	499.4394931	30.83969528	499.4394931	30.83969528
-60.25	-18.75	16330	25.76776739	9.743512283	57.20946117	229.0728722	33.02970916	15.99841384	17.03129532	27.67590446	22.78853349	27.67590446	22.78853349	1085.299634	175.9117035	5.770432788	78.81206199	516.7930986	28.20155007	516.7930986	28.20155007
-59.75	-18.75	16450	25.93452003	9.881646291	57.37255443	224.3044763	33.38894959	16.16530252	17.22364707	27.74332637	23.01396268	27.74332637	23.01396268	1113.681634	182.1672572	5.377467747	80.07912938	535.7673402	26.60470708	535.7673402	26.60470708
-59.25	-18.75	16566	26.23014163	9.999083947	57.07127309	219.6434097	33.96377528	16.44343027	17.52034501	27.93567423	23.38274509	27.94955651	23.38274509	1144.282862	188.281826	4.882121314	81.4746241	556.2406601	24.47750827	310.4394529	24.47750827
-58.75	-18.75	16681	26.48240615	10.05606713	56.73566559	214.3687871	34.48014153	16.75572246	17.72441907	28.06665322	23.71364257	28.25812481	23.71364257	1173.355881	194.1178649	4.3994584	82.81833038	576.4754187	22.29786151	317.0175454	22.29786151
-58.25	-18.75	16796	26.66220654	10.02520142	56.64632428	206.4081459	34.84775806	17.14987289	17.69788517	28.095025	23.99696448	28.4743189	23.99696448	1199.610617	199.8006976	3.985289083	84.17206021	596.6485368	20.36549935	322.0747436	20.36549935
-57.75	-18.75	16911	26.72298862	9.976843803	56.6524315	199.6081746	35.06243726	17.45181837	17.61061889	28.01789896	24.13704772	28.5656784	24.13704772	1226.383279	206.6445804	3.575800644	85.52319863	617.3497161	18.3540453	326.8840942	18.3540453
-57.25	-18.75	17022	26.68268372	9.929368273	56.47296887	195.9505682	35.20171978	17.61920469	17.58251509	27.87354222	24.12779588	28.56242189	24.12779588	1252.349182	214.5609599	3.29773074	86.67932974	638.1990502	17.05937712	330.1567563	17.05937712
-56.75	-18.75	17130	26.56360154	9.858578032	55.7921629	195.7719289	35.22857997	17.55839563	17.67018434	27.70484874	23.98034728	28.47634111	23.98034728	1282.309155	223.3538722	2.967862709	87.81831468	660.7285542	15.72174313	334.6046814	15.72174313
-56.25	-18.75	17242	26.34724554	9.838460947	55.19091908	196.8262951	35.14135592	17.31512452	17.8262314	27.45881258	23.72784347	28.28606992	23.72784347	1313.634532	232.482679	2.730318547	88.82532085	683.7449151	14.69517376	339.3437117	14.69517376
-55.75	-18.75	17352	26.02990722	9.920979613	55.30483928	197.6813293	34.9559284	17.01720958	17.93871882	27.11629206	23.40822099	27.98331593	23.40822099	1346.598222	241.4706558	2.552748846	89.70265312	707.1409539	14.04239227	345.6307051	14.04239227
-55.25	-18.75	17462	25.65264332	9.993219879	55.67001709	198.572238	34.63562489	16.6848133	17.95081159	26.72213049	23.04026649	27.61456331	23.04026649	1380.642179	250.1469998	2.417788344	90.50550035	730.3933379	13.45353495	352.7263813	13.45353495
-54.75	-18.75	17570	25.07540406	9.969888272	55.86170203	200.2986922	34.01652255	16.16907446	17.84744809	26.15245689	22.46312702	27.04514346	22.46312702	1411.330077	257.7920363	2.354741829	91.11124633	750.4035098	13.13375144	359.8763736	13.13375144
-54.25	-18.75	17679	24.39757328	9.857764416	55.82410557	201.3391497	33.19311992	15.53450396	17.65861596	25.49386211	21.8025949	26.36496506	21.8025949	1436.84115	263.4450444	2.328776294	91.56868526	765.924928	12.79931626	366.8490973	12.79931626
-53.75	-18.75	17789	23.73244437	9.748227029	55.47991646	205.9719839	32.37008221	14.79935094	17.57073127	24.89229528	21.08873557	25.71258385	21.08873557	1453.904036	266.0792842	2.357010329	91.83952165	775.1979184	12.5710845	371.7930362	12.5710845
-53.25	-18.75	17900	23.17616142	9.763529143	55.15860818	216.8367606	31.76001521	14.05918942	17.70082579	24.47141854	20.37195465	25.19365008	20.37195465	1450.675757	263.7926624	2.375577763	91.98001768	772.7892205	12.26144852	370.9267861	12.26144852
-52.75	-18.75	18016	22.74788908	9.796887083	54.56526442	230.3872558	31.38591727	13.43147833	17.95443894	24.20290025	19.73352612	24.81768848	19.73352612	1435.983304	260.4457264	2.447543173	92.01149482	763.395905	12.08097971	367.174975	12.08097971
-52.25	-18.75	18123	22.52772373	9.805911638	54.08569428	239.2969298	31.21367824	13.08335419	18.13032405	24.09187477	19.371912	24.6288966	19.371912	1415.279902	258.2492136	2.473442471	92.12846217	752.2799114	11.86186906	361.0628458	11.86186906
-51.75	-18.75	18229	22.60577807	9.780249992	53.79561042	242.580397	31.30820673	13.12782005	18.18038668	24.21598477	19.38929487	24.71806093	19.38929487	1389.711169	255.3548228	2.46492941	92.43636408	740.3974775	11.52961365	353.2950509	11.52961365
-51.25	-18.75	18333	22.73409639	9.735505521	53.5358734	245.3067385	31.43876261	13.25374964	18.18501297	24.37716203	19.46284276	24.85895434	19.46284276	1362.029204	252.4670663	2.480310453	92.74371437	727.1009787	11.26826368	345.2356375	11.26826368
-50.75	-18.75	18440	22.85991084	9.817584441	53.56243227	247.3370774	31.67455798	13.34532231	18.32923567	24.5277044	19.54352209	24.98621935	19.54352209	1333.141839	249.2169292	2.492611364	93.14948195	714.3236248	11.09175041	336.7501504	11.09175041
-50.25	-18.75	18545	22.95328135	9.853435848	53.55387883	249.3140345	31.82312343	13.42401572	18.39910771	24.64647251	19.58877712	25.07591989	19.58877712	1301.9428	245.9819865	2.587470464	93.48689071	699.4649853	11.14275385	327.9991618	11.14275385
-49.75	-18.75	18648	22.91916411	9.769065243	53.49956419	251.1420174	31.69825479	13.43817101	18.26008378	24.66328465	19.49776398	25.00668587	19.49776398	1268.44087	242.4568019	2.701404934	93.73837734	682.5707287	11.32318427	319.2642445	11.32318427
-49.25	-18.75	18748	22.8384875	9.609903293	53.52407882	251.4930757	31.41225759	13.45790227	17.95435532	24.63258753	19.37794522	24.8657767	19.37794522	1231.703277	237.6279621	3.121085156	93.8679413	664.1988176	12.27708068	308.8142403	12.27708068
-48.75	-18.75	18847	22.53728253	9.370583636	53.31978221	253.9248613	30.85678873	13.28247907	17.57430966	24.41742405	19.01415612	24.4938381	19.01415612	1197.437492	232.6067291	3.682317196	93.74941713	645.6113417	13.67723629	299.0676469	13.67723629
-48.25	-18.75	18940	21.88634141	9.181634402	52.96595528	259.4430451	30.06375155	12.72877788	17.33497367	23.88823627	18.27295268	23.88823627	18.27295268	1169.477923	227.2467748	4.458058749	93.29588948	629.3101195	15.75689902	629.3101195	15.75689902
-47.75	-18.75	19032	21.26908276	8.921837118	52.42767252	265.160025	29.25162582	12.23420603	17.01741979	23.39984403	17.57058556	23.39984403	17.57058556	1142.02555	221.6040802	5.342308232	92.62406427	612.2438463	18.26725278	612.2438463	18.26725278
-47.25	-18.75	19125	20.98635095	8.614432337	51.93635939	268.9779037	28.66218756	12.07567199	16.58651557	23.2280923	17.22221671	23.2280923	17.22221671	1109.502013	215.7125811	6.059267582	91.8506089	590.8077293	20.30758939	590.8077293	20.30758939
-46.75	-18.75	19216	21.10090175	8.279062221	51.40588833	270.2435237	28.39330062	12.28802068	16.10527994	23.41264755	17.30397404	23.41264755	17.30397404	1067.657013	207.8261536	7.014218281	90.93908261	565.1722937	22.93964566	565.1722937	22.93964566
-46.25	-18.75	19307	21.32248658	7.951828178	51.08927074	270.6265606	28.22409745	12.65952183	15.56457562	23.70237375	17.50613294	23.70237375	17.50613294	1025.56441	200.3285826	8.041560034	89.85441257	538.7789701	25.79135964	538.7789701	25.79135964
-45.75	-18.75	19398	21.18597082	7.997894624	51.75896712	272.4552474	28.05199614	12.59980482	15.45219132	23.6373415	17.33974341	23.6373415	17.33974341	987.6057342	193.1926529	9.261031161	88.50953013	514.952045	29.18103487	514.952045	29.18103487
-45.25	-18.75	19488	21.02168342	8.062594103	52.66449603	274.4354229	27.87330594	12.56395199	15.30935395	23.55209321	17.15153335	23.55209321	17.15153335	950.296733	185.5646909	10.66310105	86.79396409	491.0784407	33.19075258	491.0784407	33.19075258
-44.75	-18.75	19578	20.95139493	7.96478142	53.55382997	277.0407435	27.59605428	12.72357658	14.8724777	23.59115329	17.06309421	23.59115329	17.06309421	915.9166731	178.8927256	11.89290105	84.85540222	466.9805407	36.85957572	466.9805407	36.85957572
-44.25	-18.75	19667	20.97260949	7.809974931	53.73325063	280.9357549	27.51612069	12.98140552	14.53471517	23.73856767	17.06200954	23.73856767	17.06200954	887.5240335	170.2799674	14.62669759	80.98169875	441.6741577	44.77089819	441.6741577	44.77089819
-43.75	-18.75	19754	20.98567506	7.511263675	52.76187376	281.334402	27.60202643	13.3658685	14.23615793	23.83387135	17.1066367	23.83387135	17.1066367	863.2981242	161.5491991	17.63767955	76.36817084	416.5923323	53.49394231	416.5923323	53.49394231
-43.25	-18.75	19842	20.7467361	7.200370333	52.16187597	277.2790389	27.39232112	13.58842661	13.80389451	23.6023698	16.95881772	23.6023698	16.95881772	858.1405994	153.1808208	22.19562448	69.41926678	394.4345549	67.41466362	394.4345549	67.41466362
-42.75	-18.75	19930	20.57096045	6.825041301	51.64406467	268.9466834	27.14642135	13.93088275	13.2155386	23.37071662	16.92902125	23.37071662	16.92902125	865.2345899	144.966316	27.17489545	61.34154371	374.5193937	84.39559451	374.5193937	84.39559451
-42.25	-18.75	20015	20.70784871	6.462759647	51.10783153	259.1129333	27.18824024	14.5428991	12.64534114	23.4404506	17.24202238	23.4404506	17.24202238	882.3389079	138.637294	31.906782	53.96931651	358.4072298	100.5609165	358.4072298	100.5609165
-41.75	-18.75	20098	21.04367041	6.303570862	50.86170095	250.7330275	27.50197892	15.10842789	12.39355103	23.71924665	17.73567129	23.71924665	17.73567129	907.2892532	130.6579197	36.99325463	46.24052849	343.7000987	119.5803221	343.7000987	119.5803221
-41.25	-18.75	20177	21.65095209	5.739593089	49.54983515	235.6948562	27.71548674	16.13201109	11.58347565	24.17434118	18.58729667	24.17434118	18.58729667	921.4405976	122.074997	41.016546	40.27843183	327.6044662	135.3179048	327.6044662	135.3179048
-40.75	-18.75	20254	22.51989511	4.781943381	46.52957834	215.9932158	27.83637043	17.55915849	10.27721194	24.8115305	19.75039964	24.8115305	19.75039964	907.5285271	116.393634	41.41873359	36.6040929	306.8735921	143.7624907	306.8735921	143.7624907
-40.25	-18.75	20328	23.38196596	3.487124163	40.87072768	193.2250813	27.66876067	19.13667827	8.5320824	25.38232729	20.95322224	25.38232729	20.95322224	875.6907416	112.4208876	40.03896508	34.23921138	282.0308355	148.2948757	282.0308355	148.2948757
-39.75	-18.75	20398	23.94646402	2.3797938	33.72895802	175.9184202	27.39975759	20.34411775	7.05563984	24.98286632	21.81655021	25.71067002	21.81655021	822.6172001	106.4799524	37.39540912	33.5552553	269.1890307	145.5237038	254.957351	145.5237038
-39.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-38.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-38.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-37.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-37.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-36.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-36.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-35.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-35.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-34.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-34.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-33.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-33.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-32.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-32.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-31.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-31.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-30.75	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-30.25	-18.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-89.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-89.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-88.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-88.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-87.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-87.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-86.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-86.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-85.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-85.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-84.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-84.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-83.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-83.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-82.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-82.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-81.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-81.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-80.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-80.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-79.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-79.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-78.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-78.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-77.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-77.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-76.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-76.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-75.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-75.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-74.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-74.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-73.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-73.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-72.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-72.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-71.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-71.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-70.75	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-70.25	-19.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-69.75	-19.25	13365	16.9825007	9.904297513	73.55416167	95.59438885	24.09615621	10.630844	13.46531221	17.61300097	15.62201402	17.61300097	15.62201402	477.1290721	115.1146661	3.779871351	103.1243852	276.1044506	16.52119466	276.1044506	16.52119466
-69.25	-19.25	13563	13.96812465	11.15771315	68.33674846	128.4307482	22.34137053	6.013825839	16.32754469	14.76624274	12.07067919	14.76624274	12.07067919	698.888676	176.1686424	4.079110468	109.2825469	427.9471688	19.14211047	427.9471688	19.14211047
-68.75	-19.25	13750	10.80435145	11.79756209	62.67918638	169.8763692	20.30642565	1.484289028	18.82213662	11.91490716	8.300652777	11.91490716	8.300652777	869.3457668	222.2987173	4.373299816	111.7661406	547.3736715	22.03915746	547.3736715	22.03915746
