"","species","lon","lat"
"2813","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2814","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2815","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2816","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2817","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2818","Anodorhynchus hyacinthinus",-55.96491,-20.09527
"2819","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2820","Anodorhynchus hyacinthinus",-57.040713,-19.401695
"2821","Anodorhynchus hyacinthinus",-55.96491,-20.09527
"2822","Anodorhynchus hyacinthinus",-55.96491,-20.09527
"2823","Anodorhynchus hyacinthinus",-55.96491,-20.09527
"2824","Anodorhynchus hyacinthinus",-55.96491,-20.09527
"2825","Anodorhynchus hyacinthinus",-55.96491,-20.09527
"2826","Anodorhynchus hyacinthinus",-56.447137,-21.1794
"2827","Anodorhynchus hyacinthinus",-56.447137,-21.1794
"2828","Anodorhynchus hyacinthinus",-57.06105,-19.43211
"2829","Anodorhynchus hyacinthinus",-57.23089,-19.25452
"2830","Anodorhynchus hyacinthinus",-57.36,-22.68
"2831","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2832","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2833","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2834","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2835","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2836","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2837","Anodorhynchus hyacinthinus",-56.711898,-16.512029
"2838","Anodorhynchus hyacinthinus",-56.711898,-16.512029
"2839","Anodorhynchus hyacinthinus",-56.711898,-16.512029
"2840","Anodorhynchus hyacinthinus",-56.711898,-16.512029
"2841","Anodorhynchus hyacinthinus",-56.711898,-16.512029
"2842","Anodorhynchus hyacinthinus",-56.582956,-16.291624
"2843","Anodorhynchus hyacinthinus",-56.589603,-16.388231
"2844","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2845","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2846","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"2847","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2848","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2849","Anodorhynchus hyacinthinus",-51.1201,-16.4456
"2850","Anodorhynchus hyacinthinus",-56.731458,-16.236289
"2851","Anodorhynchus hyacinthinus",-56.716554,-17.306133
"2852","Anodorhynchus hyacinthinus",-56.716554,-17.306133
"2853","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2854","Anodorhynchus hyacinthinus",-55.987959,-9.246651
"2855","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2856","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2857","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2858","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2859","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2860","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2861","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2862","Anodorhynchus hyacinthinus",-56.716554,-17.306133
"2863","Anodorhynchus hyacinthinus",-55.965729,-20.095917
"2864","Anodorhynchus hyacinthinus",-56.9557,-19.496693
"2865","Anodorhynchus hyacinthinus",-55.965729,-20.095917
"2866","Anodorhynchus hyacinthinus",-56.77537,-17.351089
"2867","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2868","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2869","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"2870","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2871","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"2872","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"2873","Anodorhynchus hyacinthinus",-56.667363,-16.755449
"2874","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"2875","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"2876","Anodorhynchus hyacinthinus",-56.295996,-19.910483
"2877","Anodorhynchus hyacinthinus",-56.909008,-19.471529
"2878","Anodorhynchus hyacinthinus",-55.965729,-20.095917
"2879","Anodorhynchus hyacinthinus",-57.040329,-19.401192
"2880","Anodorhynchus hyacinthinus",-55.954269,-20.070423
"2881","Anodorhynchus hyacinthinus",-56.9557,-19.496693
"2882","Anodorhynchus hyacinthinus",-56.9557,-19.496693
"2883","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2884","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2885","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2886","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2887","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2888","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2889","Anodorhynchus hyacinthinus",-55.931108,-9.597261
"2890","Anodorhynchus hyacinthinus",-55.987959,-9.246651
"2891","Anodorhynchus hyacinthinus",-56.008258,-9.258326
"2892","Anodorhynchus hyacinthinus",-56.103272,-9.400678
"2893","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2894","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2895","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2896","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2897","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2898","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2899","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2900","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2901","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2902","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2903","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"2904","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2905","Anodorhynchus hyacinthinus",-56.842232,-16.700656
"2906","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2907","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2908","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"2909","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2910","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2911","Anodorhynchus hyacinthinus",-56.710976,-16.512218
"2912","Anodorhynchus hyacinthinus",-56.752667,-16.59803
"2913","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2914","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2915","Anodorhynchus hyacinthinus",-56.771,-17.3639
"2916","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2917","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2918","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2919","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2920","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2921","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"2922","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2923","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2924","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2925","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2926","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2927","Anodorhynchus hyacinthinus",-56.936989,-17.084681
"2928","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2929","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2930","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2931","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"2932","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2933","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2934","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2935","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2936","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2937","Anodorhynchus hyacinthinus",-56.261031,-20.303087
"2938","Anodorhynchus hyacinthinus",-56.261031,-20.303087
"2939","Anodorhynchus hyacinthinus",-51.78792,-6.693592
"2940","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2941","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2942","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"2943","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2944","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2945","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2946","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"2947","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"2948","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2949","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2950","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2951","Anodorhynchus hyacinthinus",-56.842232,-16.700656
"2952","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2953","Anodorhynchus hyacinthinus",-56.842232,-16.700656
"2954","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"2955","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"2956","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2957","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2958","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2959","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2960","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2961","Anodorhynchus hyacinthinus",-56.697303,-17.255113
"2962","Anodorhynchus hyacinthinus",-56.800315,-19.056631
"2963","Anodorhynchus hyacinthinus",-56.800315,-19.056631
"2964","Anodorhynchus hyacinthinus",-55.931108,-9.597261
"2965","Anodorhynchus hyacinthinus",-51.978207,-6.577644
"2966","Anodorhynchus hyacinthinus",-56.945457,-17.054902
"2967","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"2968","Anodorhynchus hyacinthinus",-56.943051,-17.102497
"2969","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2970","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2971","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2972","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2973","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2974","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"2975","Anodorhynchus hyacinthinus",-56.399527,-19.255945
"2976","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"2978","Anodorhynchus hyacinthinus",-48.2959,-9.2219
"2979","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2980","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"2981","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2982","Anodorhynchus hyacinthinus",-56.719777,-16.730445
"2983","Anodorhynchus hyacinthinus",-56.653859,-16.477768
"2984","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"2985","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"2986","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2987","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"2988","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"2989","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"2990","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2991","Anodorhynchus hyacinthinus",-56.82964,-16.646256
"2992","Anodorhynchus hyacinthinus",-56.719777,-16.730445
"2993","Anodorhynchus hyacinthinus",-56.653859,-16.477768
"2994","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2995","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2996","Anodorhynchus hyacinthinus",-56.82964,-16.646256
"2997","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2998","Anodorhynchus hyacinthinus",-56.785695,-17.003801
"2999","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"3000","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3001","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3002","Anodorhynchus hyacinthinus",-56.489811,-16.003741
"3003","Anodorhynchus hyacinthinus",-55.863043,-16.345982
"3004","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3005","Anodorhynchus hyacinthinus",-56.106369,-19.579402
"3006","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"3007","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3008","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"3009","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3010","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"3011","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3012","Anodorhynchus hyacinthinus",-56.106369,-19.579402
"3013","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3014","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3015","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3016","Anodorhynchus hyacinthinus",-55.719806,-19.344391
"3017","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3018","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3019","Anodorhynchus hyacinthinus",-56.711768,-16.512352
"3020","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3021","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"3022","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"3023","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3024","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3025","Anodorhynchus hyacinthinus",-56.675203,-16.504431
"3026","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3027","Anodorhynchus hyacinthinus",-55.051689,-19.628338
"3028","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3029","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3030","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3031","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3032","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3033","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3034","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3035","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3036","Anodorhynchus hyacinthinus",-56.907542,-17.260196
"3037","Anodorhynchus hyacinthinus",-56.745238,-16.502805
"3038","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3039","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3040","Anodorhynchus hyacinthinus",-56.745238,-16.502805
"3041","Anodorhynchus hyacinthinus",-56.601562,-19.668453
"3042","Anodorhynchus hyacinthinus",-56.601562,-19.668453
"3043","Anodorhynchus hyacinthinus",-56.601562,-19.668453
"3044","Anodorhynchus hyacinthinus",-55.766602,-19.828725
"3045","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3046","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3047","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3048","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3049","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3050","Anodorhynchus hyacinthinus",-56.482859,-21.126458
"3051","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3052","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3053","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3054","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3055","Anodorhynchus hyacinthinus",-56.776,-17.3624
"3056","Anodorhynchus hyacinthinus",-56.6167,-16.3834
"3057","Anodorhynchus hyacinthinus",-56.776,-17.3624
"3058","Anodorhynchus hyacinthinus",-56.776,-17.3624
"3059","Anodorhynchus hyacinthinus",-56.6167,-16.3834
"3060","Anodorhynchus hyacinthinus",-56.6167,-16.3834
"3061","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3062","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3063","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3064","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3065","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3066","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3067","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3068","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3069","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3070","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3071","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3072","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3073","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3074","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3075","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3076","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3077","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3078","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3079","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3080","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3081","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3082","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3083","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3084","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3085","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3086","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3087","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3088","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3089","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3090","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"3091","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"3092","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3093","Anodorhynchus hyacinthinus",-56.377802,-16.513124
"3094","Anodorhynchus hyacinthinus",-56.475795,-20.195511
"3095","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3096","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3097","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3098","Anodorhynchus hyacinthinus",-56.624393,-16.273717
"3099","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3100","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3101","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3102","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3103","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3104","Anodorhynchus hyacinthinus",-56.389144,-21.112537
"3105","Anodorhynchus hyacinthinus",-58.536417,-17.039028
"3106","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3107","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3108","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3109","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3110","Anodorhynchus hyacinthinus",-56.62125,-16.378841
"3111","Anodorhynchus hyacinthinus",-56.62125,-16.378841
"3112","Anodorhynchus hyacinthinus",-56.735311,-16.620292
"3113","Anodorhynchus hyacinthinus",-56.62125,-16.378841
"3114","Anodorhynchus hyacinthinus",-56.718395,-17.47812
"3115","Anodorhynchus hyacinthinus",-50.563545,-6.044285
"3116","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3117","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3118","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3119","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3120","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3121","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3122","Anodorhynchus hyacinthinus",-56.8764,-16.7581
"3123","Anodorhynchus hyacinthinus",-56.8764,-16.7581
"3124","Anodorhynchus hyacinthinus",-56.8764,-16.7581
"3125","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3126","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3127","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3128","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3129","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3130","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3131","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3132","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3133","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"3134","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3135","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3136","Anodorhynchus hyacinthinus",-50.364734,-5.965007
"3137","Anodorhynchus hyacinthinus",-50.1801,-5.9794
"3138","Anodorhynchus hyacinthinus",-56.8764,-16.7581
"3139","Anodorhynchus hyacinthinus",-55.932641,-9.595478
"3140","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3141","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3142","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"3143","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3144","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3145","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3146","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3147","Anodorhynchus hyacinthinus",-55.922843,-9.60079
"3148","Anodorhynchus hyacinthinus",-55.922843,-9.60079
"3149","Anodorhynchus hyacinthinus",-56.088172,-19.588509
"3150","Anodorhynchus hyacinthinus",-56.010653,-19.485848
"3151","Anodorhynchus hyacinthinus",-50.81978,-5.922444
"3152","Anodorhynchus hyacinthinus",-50.81978,-5.922444
"3155","Anodorhynchus hyacinthinus",-47.533679,-10.739717
"3156","Anodorhynchus hyacinthinus",-56.764641,-16.557227
"3157","Anodorhynchus hyacinthinus",-56.764641,-16.557227
"3158","Anodorhynchus hyacinthinus",-56.681213,-16.436085
"3159","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"3160","Anodorhynchus hyacinthinus",-56.37084,-20.25189
"3161","Anodorhynchus hyacinthinus",-57.006254,-19.476707
"3162","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3163","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3164","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3165","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3166","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3167","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3168","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3169","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3170","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3171","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3172","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3173","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3174","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3175","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3176","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3177","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3178","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3179","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3180","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3181","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3182","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3183","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3184","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3185","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3186","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3187","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3188","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3189","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3190","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3191","Anodorhynchus hyacinthinus",-55.964677,-20.095856
"3192","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3193","Anodorhynchus hyacinthinus",-56.957459,-19.494003
"3195","Anodorhynchus hyacinthinus",-56.629415,-16.291472
"3196","Anodorhynchus hyacinthinus",-57.012,-19.5512
"3197","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3198","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3199","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3200","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3201","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3202","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3203","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"3204","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3205","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3206","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3207","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3208","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3209","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3210","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3211","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3212","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3213","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3214","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3215","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3216","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3217","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3218","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3219","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3220","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3221","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3222","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3223","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3224","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"3225","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"3226","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3227","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3228","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3229","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3230","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3231","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3232","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3233","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"3234","Anodorhynchus hyacinthinus",-56.377802,-16.513124
"3235","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3236","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3237","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3238","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3239","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"3240","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3241","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"3242","Anodorhynchus hyacinthinus",-56.64481,-16.34982
"3243","Anodorhynchus hyacinthinus",-56.808929,-16.729591
"3244","Anodorhynchus hyacinthinus",-56.856995,-16.072208
"3245","Anodorhynchus hyacinthinus",-55.91599,-20.227087
"3246","Anodorhynchus hyacinthinus",-57.038612,-19.555665
"3247","Anodorhynchus hyacinthinus",-56.711769,-16.51224
"3248","Anodorhynchus hyacinthinus",-56.65,-18.983333
"3249","Anodorhynchus hyacinthinus",-56.772022,-17.3551
"3250","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"3251","Anodorhynchus hyacinthinus",-57.20581,-18.625424
"3252","Anodorhynchus hyacinthinus",-56.84333,-16.70098
"3253","Anodorhynchus hyacinthinus",-56.775112,-17.364524
