"","species","lon","lat"
"451","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"452","Anodorhynchus hyacinthinus",-56.720427,-16.578415
"453","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"454","Anodorhynchus hyacinthinus",-56.731006,-20.73974
"455","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"456","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"457","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"458","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"459","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"460","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"461","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"462","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"463","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"464","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"465","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"466","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"467","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"468","Anodorhynchus hyacinthinus",-56.731006,-20.73974
"469","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"470","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"471","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"472","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"473","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"474","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"475","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"476","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"477","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"478","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"479","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"480","Anodorhynchus hyacinthinus",-56.779344,-16.660701
"481","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"482","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"483","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"484","Anodorhynchus hyacinthinus",-53.303578,-7.816957
"485","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"486","Anodorhynchus hyacinthinus",-49.364899,-6.62619
"487","Anodorhynchus hyacinthinus",-56.150866,-19.577218
"488","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"489","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"490","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"491","Anodorhynchus hyacinthinus",-56.718257,-17.314949
"492","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"493","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"494","Anodorhynchus hyacinthinus",-50.278592,-6.186289
"495","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"496","Anodorhynchus hyacinthinus",-56.088172,-19.588509
"497","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"498","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"499","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"500","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"501","Anodorhynchus hyacinthinus",-50.278592,-6.186289
"502","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"503","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"504","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"505","Anodorhynchus hyacinthinus",-56.088172,-19.588509
"506","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"507","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"508","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"509","Anodorhynchus hyacinthinus",-57.472667,-22.261167
"510","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"511","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"512","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"513","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"514","Anodorhynchus hyacinthinus",-56.304408,-19.952643
"515","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"516","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"517","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"518","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"519","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"520","Anodorhynchus hyacinthinus",-57.848857,-21.700983
"521","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"522","Anodorhynchus hyacinthinus",-56.76739,-17.364273
"523","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"524","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"525","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"526","Anodorhynchus hyacinthinus",-56.594948,-17.331064
"527","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"528","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"529","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"530","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"531","Anodorhynchus hyacinthinus",-56.088152,-19.58813
"532","Anodorhynchus hyacinthinus",-56.720427,-16.578415
"533","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"534","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"535","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"536","Anodorhynchus hyacinthinus",-55.927831,-20.196213
"537","Anodorhynchus hyacinthinus",-52.041223,-2.619515
"538","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"539","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"540","Anodorhynchus hyacinthinus",-56.752667,-16.59803
"541","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"542","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"543","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"544","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"545","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"546","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"547","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"548","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"549","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"550","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"551","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"552","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"553","Anodorhynchus hyacinthinus",-56.403165,-21.491807
"554","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"555","Anodorhynchus hyacinthinus",-56.782839,-16.659463
"556","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"557","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"558","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"559","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"560","Anodorhynchus hyacinthinus",-56.914997,-17.121901
"561","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"562","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"563","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"564","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"565","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"566","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"567","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"568","Anodorhynchus hyacinthinus",-53.373699,-7.682565
"569","Anodorhynchus hyacinthinus",-56.720427,-16.578415
"570","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"571","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"572","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"573","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"574","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"575","Anodorhynchus hyacinthinus",-54.938104,-19.44762
"576","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"577","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"578","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"579","Anodorhynchus hyacinthinus",-56.832447,-17.40896
"580","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"581","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"582","Anodorhynchus hyacinthinus",-56.613229,-16.378215
"583","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"584","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"585","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"586","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"587","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"588","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"589","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"590","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"591","Anodorhynchus hyacinthinus",-56.745472,-16.502998
"592","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"593","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"594","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"595","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"596","Anodorhynchus hyacinthinus",-46.063271,-13.291093
"597","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"598","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"599","Anodorhynchus hyacinthinus",-56.860435,-16.742554
"600","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"601","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"602","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"603","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"604","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"605","Anodorhynchus hyacinthinus",-55.987959,-9.246651
"606","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"607","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"608","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"609","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"610","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"611","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"612","Anodorhynchus hyacinthinus",-56.732803,-16.560079
"613","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"614","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"615","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"616","Anodorhynchus hyacinthinus",-49.360425,-6.604906
"617","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"618","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"619","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"620","Anodorhynchus hyacinthinus",-50.138999,-6.472961
"621","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"622","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"623","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"624","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"625","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"626","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"627","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"628","Anodorhynchus hyacinthinus",-56.777147,-16.471401
"629","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"630","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"631","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"632","Anodorhynchus hyacinthinus",-56.621292,-16.378824
"633","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"634","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"635","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"636","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"637","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"638","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"639","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"640","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"641","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"642","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"643","Anodorhynchus hyacinthinus",-46.879674,-10.150329
"644","Anodorhynchus hyacinthinus",-46.063271,-13.291093
"645","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"646","Anodorhynchus hyacinthinus",-56.553558,-16.07555
"647","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"648","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"649","Anodorhynchus hyacinthinus",-46.170874,-13.351273
"650","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"651","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"652","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"653","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"654","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"655","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"656","Anodorhynchus hyacinthinus",-55.884612,-20.371377
"657","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"658","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"659","Anodorhynchus hyacinthinus",-56.773609,-17.364155
"660","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"661","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"662","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"663","Anodorhynchus hyacinthinus",-56.779344,-16.660701
"664","Anodorhynchus hyacinthinus",-56.693962,-16.483166
"665","Anodorhynchus hyacinthinus",-55.971782,-20.107921
"666","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"667","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"668","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"669","Anodorhynchus hyacinthinus",-56.698614,-16.356123
"670","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"671","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"672","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"673","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"674","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"675","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"676","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"677","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"678","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"679","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"680","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"681","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"682","Anodorhynchus hyacinthinus",-57.021148,-19.579897
"683","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"684","Anodorhynchus hyacinthinus",-57.04023,-19.400959
"685","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"686","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"687","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"688","Anodorhynchus hyacinthinus",-46.907871,-10.179094
"689","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"690","Anodorhynchus hyacinthinus",-56.165993,-20.067414
"691","Anodorhynchus hyacinthinus",-56.857471,-16.748095
"692","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"693","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"694","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"695","Anodorhynchus hyacinthinus",-50.092886,-6.044786
"696","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"697","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"698","Anodorhynchus hyacinthinus",-56.737862,-16.621471
"699","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"700","Anodorhynchus hyacinthinus",-56.624393,-16.273717
"701","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"702","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"703","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"704","Anodorhynchus hyacinthinus",-56.624393,-16.273717
"705","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"706","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"707","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"708","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"709","Anodorhynchus hyacinthinus",-56.839416,-16.698175
"710","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"711","Anodorhynchus hyacinthinus",-56.707375,-16.507914
"712","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"713","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"714","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"715","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"716","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"717","Anodorhynchus hyacinthinus",-56.342289,-20.408472
"718","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"719","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"720","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"721","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"722","Anodorhynchus hyacinthinus",-56.620785,-16.37842
"723","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"724","Anodorhynchus hyacinthinus",-53.654706,-22.325011
"725","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"726","Anodorhynchus hyacinthinus",-56.839416,-16.698175
"727","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"728","Anodorhynchus hyacinthinus",-56.747482,-16.506445
"729","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"730","Anodorhynchus hyacinthinus",-56.58989,-16.395727
"731","Anodorhynchus hyacinthinus",-55.786518,-19.25696
"732","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"733","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"734","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"735","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"736","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"737","Anodorhynchus hyacinthinus",-56.670721,-16.409405
"738","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"739","Anodorhynchus hyacinthinus",-56.670721,-16.409405
"740","Anodorhynchus hyacinthinus",-56.857718,-16.748174
"741","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"742","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"743","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"744","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"745","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"746","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"747","Anodorhynchus hyacinthinus",-56.69135,-16.456923
"748","Anodorhynchus hyacinthinus",-56.627237,-16.388978
"749","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"750","Anodorhynchus hyacinthinus",-56.735313,-16.620696
"751","Anodorhynchus hyacinthinus",-56.098521,-9.877939
"752","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"753","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"754","Anodorhynchus hyacinthinus",-56.844017,-16.784207
"755","Anodorhynchus hyacinthinus",-56.615379,-20.085772
"756","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"757","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"758","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"759","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"760","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"761","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"762","Anodorhynchus hyacinthinus",-56.775063,-17.367816
"763","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"764","Anodorhynchus hyacinthinus",-56.774593,-17.365295
"765","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"766","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"767","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"768","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"769","Anodorhynchus hyacinthinus",-57.323865,-17.8239
"770","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"771","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"772","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"773","Anodorhynchus hyacinthinus",-56.62122,-16.378544
"774","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"775","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"776","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"777","Anodorhynchus hyacinthinus",-49.360942,-6.604597
"778","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"779","Anodorhynchus hyacinthinus",-56.774593,-17.365295
"780","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"781","Anodorhynchus hyacinthinus",-56.877233,-16.758115
"782","Anodorhynchus hyacinthinus",-56.929161,-17.11743
"783","Anodorhynchus hyacinthinus",-56.826574,-17.409446
"784","Anodorhynchus hyacinthinus",-55.964846,-20.09562
"785","Anodorhynchus hyacinthinus",-56.775112,-17.364524
"786","Anodorhynchus hyacinthinus",-56.826574,-17.409446
"787","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"788","Anodorhynchus hyacinthinus",-49.360833,-6.604621
"789","Anodorhynchus hyacinthinus",-56.620833,-16.378611
"790","Anodorhynchus hyacinthinus",-56.620785,-16.37842
"791","Anodorhynchus hyacinthinus",-56.745334,-16.503078
"792","Anodorhynchus hyacinthinus",-56.624393,-16.273717
"793","Anodorhynchus hyacinthinus",-56.721512,-17.308016
"794","Anodorhynchus hyacinthinus",-56.698809,-17.282628
"795","Anodorhynchus hyacinthinus",-56.943046,-17.102716
"796","Anodorhynchus hyacinthinus",-56.877233,-16.758115
