	Longitude(x)	Latitude(y)	PD	SR	PSVs	SR	vars	aMRD	aMDR	aAGES
1166	-69.5	-9.5	0.692598878	7	0.845864865	7	0.000827814	14	20.83883579	0.0377825
1167	-68.5	-9.5	0.692598878	7	0.845864865	7	0.000827814	14	20.83883579	0.0377825
1168	-67.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1169	-66.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1170	-65.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1171	-64.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1172	-63.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1173	-62.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1174	-61.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1175	-60.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1176	-59.5	-9.5	0.651734878	7	0.831340324	7	0.000827814	14.42857143	25.66071729	0.030574482
1177	-58.5	-9.5	0.651734878	7	0.831340324	7	0.000827814	14.42857143	25.66071729	0.030574482
1178	-57.5	-9.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1179	-56.5	-9.5	0.715205508	7	0.803469593	7	0.000827814	15.42857143	22.00178334	0.034341316
1180	-55.5	-9.5	0.68777467	6	0.848476901	6	0.001092717	15.5	22.78792849	0.035493062
1181	-54.5	-9.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1182	-53.5	-9.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1183	-52.5	-9.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1184	-51.5	-9.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1185	-50.5	-9.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1186	-49.5	-9.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1187	-48.5	-9.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1188	-47.5	-9.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1189	-46.5	-9.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1190	-45.5	-9.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1191	-44.5	-9.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1192	-43.5	-9.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1193	-42.5	-9.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1194	-41.5	-9.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1195	-40.5	-9.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1196	-39.5	-9.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1197	-38.5	-9.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1198	-37.5	-9.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1199	-36.5	-9.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1200	-35.5	-9.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1201	-75.5	-10.5	0.519598946	4	0.935658442	4	0.002397872	14.5	27.03441202	0.026273907
1202	-74.5	-10.5	0.716318223	6	0.901834162	6	0.001092717	15.83333333	24.30530456	0.028633256
1203	-73.5	-10.5	0.660659436	6	0.874137762	6	0.001092717	15.16666667	22.94728403	0.032616027
1204	-72.5	-10.5	0.741041455	7	0.868047022	7	0.000827814	15.42857143	22.50819319	0.033005685
1205	-71.5	-10.5	0.684154033	7	0.839861659	7	0.000827814	14.42857143	22.06185683	0.031313938
1206	-70.5	-10.5	0.603772013	6	0.850611244	6	0.001092717	14	22.42655828	0.030642322
1207	-69.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1208	-68.5	-10.5	0.715205508	7	0.803469594	7	0.000827814	15.42857143	21.95426774	0.034577964
1209	-67.5	-10.5	0.715205508	7	0.803469594	7	0.000827814	15.42857143	21.95426774	0.034577964
1210	-66.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1211	-65.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1212	-64.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1213	-63.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1214	-62.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1215	-61.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1216	-60.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1217	-59.5	-10.5	0.651734878	7	0.831340324	7	0.000827814	14.42857143	25.66071729	0.030574482
1218	-58.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1219	-57.5	-10.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1220	-56.5	-10.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1221	-55.5	-10.5	0.68777467	6	0.848476901	6	0.001092717	15.5	22.78792849	0.035493062
1222	-54.5	-10.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1223	-53.5	-10.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1224	-52.5	-10.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1225	-51.5	-10.5	0.64882503	6	0.824892904	6	0.001092717	16	24.21478638	0.027946406
1226	-50.5	-10.5	0.64882503	6	0.824892904	6	0.001092717	16	24.21478638	0.027946406
1227	-49.5	-10.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1228	-48.5	-10.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1229	-47.5	-10.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1230	-46.5	-10.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1231	-45.5	-10.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1232	-44.5	-10.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1233	-43.5	-10.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1234	-42.5	-10.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1235	-41.5	-10.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1236	-40.5	-10.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1237	-39.5	-10.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1238	-38.5	-10.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1239	-37.5	-10.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1240	-36.5	-10.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1241	-75.5	-11.5	0.16939862	1	NA	1	NA	11	20.21374766	0.033878763
1242	-74.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	16.33333333	26.87096726	0.029394746
1243	-73.5	-11.5	0.774093612	7	0.89549751	7	0.000827814	14.57142857	22.55677884	0.032796417
1244	-72.5	-11.5	0.861894816	8	0.894040167	8	0.000656137	14.125	21.26928112	0.034045942
1245	-71.5	-11.5	0.692066828	7	0.842674152	7	0.000827814	14.71428571	22.43167622	0.032444337
1246	-70.5	-11.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1247	-69.5	-11.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1248	-68.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1249	-67.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1250	-66.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1251	-65.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1252	-64.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1253	-63.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1254	-62.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1255	-61.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1256	-60.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1257	-59.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1258	-58.5	-11.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1259	-57.5	-11.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1260	-56.5	-11.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1261	-55.5	-11.5	0.68777467	6	0.848476901	6	0.001092717	15.5	22.78792849	0.035493062
1262	-54.5	-11.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1263	-53.5	-11.5	0.64882503	6	0.824892904	6	0.001092717	16	24.21478638	0.027946406
1264	-52.5	-11.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1265	-51.5	-11.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1266	-50.5	-11.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1267	-49.5	-11.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1268	-48.5	-11.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1269	-47.5	-11.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1270	-46.5	-11.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1271	-45.5	-11.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1272	-44.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1273	-43.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1274	-42.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1275	-41.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1276	-40.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1277	-39.5	-11.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1278	-38.5	-11.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1279	-37.5	-11.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1280	-73.5	-12.5	0.3033722	2	1	2	0.012361281	17	33.36501788	0.022541631
1281	-72.5	-12.5	0.680122235	6	0.899852767	6	0.001092717	13.83333333	23.46534835	0.030108123
1282	-71.5	-12.5	0.752853323	6	0.939736388	6	0.001092717	13	23.00324286	0.028975701
1283	-70.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1284	-69.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1285	-68.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1286	-67.5	-12.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1287	-66.5	-12.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1288	-65.5	-12.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1289	-64.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1290	-63.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1291	-62.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1292	-61.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1293	-60.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1294	-59.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1295	-58.5	-12.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1296	-57.5	-12.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1297	-56.5	-12.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1298	-55.5	-12.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1299	-54.5	-12.5	0.598947805	5	0.872316001	5	0.00153918	15.8	25.08301403	0.02646696
1300	-53.5	-12.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1301	-52.5	-12.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1302	-51.5	-12.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1303	-50.5	-12.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1304	-49.5	-12.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1305	-48.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1306	-47.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1307	-46.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1308	-45.5	-12.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1309	-44.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1310	-43.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1311	-42.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1312	-41.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1313	-40.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1314	-39.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1315	-38.5	-12.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1316	-37.5	-12.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1317	-71.5	-13.5	0.454287043	4	0.854408713	4	0.002397872	14.75	23.99560785	0.034076628
1318	-70.5	-13.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1319	-69.5	-13.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1320	-68.5	-13.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1321	-67.5	-13.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1322	-66.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1323	-65.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1324	-64.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1325	-63.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1326	-62.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1327	-61.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1328	-60.5	-13.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1329	-59.5	-13.5	0.634823489	6	0.822127834	6	0.001092717	15.16666667	22.30103768	0.034450352
1330	-58.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1331	-57.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1332	-56.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1333	-55.5	-13.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1334	-54.5	-13.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1335	-53.5	-13.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1336	-52.5	-13.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1337	-51.5	-13.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1338	-50.5	-13.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1339	-49.5	-13.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1340	-48.5	-13.5	0.591702896	5	0.866908286	5	0.00153918	15.8	24.10412952	0.035608215
1341	-47.5	-13.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1342	-46.5	-13.5	0.518565786	4	0.907536326	4	0.002397872	16	27.03253943	0.026225991
1343	-45.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1344	-44.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1345	-43.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1346	-42.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1347	-41.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1348	-40.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1349	-39.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1350	-38.5	-13.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1351	-70.5	-14.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1352	-69.5	-14.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1353	-68.5	-14.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1354	-67.5	-14.5	0.518565786	4	0.907536326	4	0.002397872	15.5	26.30220321	0.024661926
1355	-66.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1356	-65.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1357	-64.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1358	-63.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1359	-62.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1360	-61.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1361	-60.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1362	-59.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1363	-58.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1364	-57.5	-14.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1365	-56.5	-14.5	0.68777467	6	0.848476901	6	0.001092717	15.16666667	21.48530059	0.042068064
1366	-55.5	-14.5	0.68777467	6	0.848476901	6	0.001092717	15.16666667	21.48530059	0.042068064
1367	-54.5	-14.5	0.598947805	5	0.872316001	5	0.00153918	15.4	23.51986054	0.034356963
1368	-53.5	-14.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1369	-52.5	-14.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1370	-51.5	-14.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1371	-50.5	-14.5	0.672084915	6	0.836467269	6	0.001092717	15.66666667	22.96759333	0.034245319
1372	-49.5	-14.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1373	-48.5	-14.5	0.488910325	4	0.870644151	4	0.002397872	16	26.65944539	0.033735024
1374	-47.5	-14.5	0.415773216	3	0.946326324	3	0.004459021	16.33333333	31.4157639	0.020600996
1375	-46.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1376	-45.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1377	-44.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1378	-43.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1379	-42.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1380	-41.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1381	-40.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1382	-39.5	-14.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1383	-68.5	-15.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1384	-67.5	-15.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1385	-66.5	-15.5	0.40616477	3	0.922420004	3	0.004459021	15.66666667	29.30796681	0.023738955
1386	-65.5	-15.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1387	-64.5	-15.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1388	-63.5	-15.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1389	-62.5	-15.5	0.60739265	5	0.878619368	5	0.00153918	15.2	23.30426273	0.035854255
1390	-61.5	-15.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1391	-60.5	-15.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1392	-59.5	-15.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1393	-58.5	-15.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1394	-57.5	-15.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1395	-56.5	-15.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1396	-55.5	-15.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1397	-54.5	-15.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1398	-53.5	-15.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1399	-52.5	-15.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1400	-51.5	-15.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1401	-50.5	-15.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1402	-49.5	-15.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1403	-48.5	-15.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1404	-47.5	-15.5	0.488910325	4	0.870644151	4	0.002397872	16	26.65944539	0.033735024
1405	-46.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1406	-45.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1407	-44.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1408	-43.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1409	-42.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1410	-41.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1411	-40.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1412	-39.5	-15.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1413	-38.5	-15.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1414	-67.5	-16.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1415	-66.5	-16.5	0.16939862	1	NA	1	NA	23	46.51628809	0.0112045
1416	-65.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1417	-64.5	-16.5	0.415773215	3	0.946326324	3	0.004459021	15.33333333	28.45117841	0.036246486
1418	-63.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1419	-62.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1420	-61.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1421	-60.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1422	-59.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1423	-58.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1424	-57.5	-16.5	0.50460008	4	0.89016262	4	0.002397872	15.25	25.65961191	0.034042574
1425	-56.5	-16.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1426	-55.5	-16.5	0.5849821	5	0.844295658	5	0.00153918	15.2	23.0057875	0.041861481
1427	-54.5	-16.5	0.496155235	4	0.87965701	4	0.002397872	15.5	25.92910917	0.032170959
1428	-53.5	-16.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1429	-52.5	-16.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1430	-51.5	-16.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1431	-50.5	-16.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1432	-49.5	-16.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1433	-48.5	-16.5	0.569292345	5	0.826281211	5	0.00153918	15.8	24.78453879	0.032474187
1434	-47.5	-16.5	0.415773215	3	0.946326324	3	0.004459021	15.66666667	28.81050809	0.033751
1435	-46.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1436	-45.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1437	-44.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1438	-43.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1439	-42.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1440	-41.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
1441	-40.5	-16.5	0.3033722	2	1	2	0.012361281	16	37.0205172	0.014057944
